date,btc_price,btc_mcap,alt_mcap,total_mcap,btc_dominance,alt_share,eth_btc,n_alts
2019-01-17,3640.12913062536,63654546163.778786,65545803265.89,129200349429.6688,0.49268091336261927,0.5073190866373807,0.033693241971934275,11
2019-01-18,3609.42673611923,63123882957.88896,64256968618.6116,127380851576.50056,0.4955523705223381,0.5044476294776619,0.033103647793389104,11
2019-01-19,3687.30196113384,64491943106.93511,65694385068.50689,130186328175.442,0.49538184240071914,0.5046181575992809,0.03349006740831842,11
2019-01-20,3538.31372296903,61893041071.17983,63181423376.16959,125074464447.34943,0.49484953898990264,0.5051504610100974,0.03321221376526752,11
2019-01-21,3535.623393045,61852610462.07103,63067490046.935165,124920100509.0062,0.4951373734894788,0.5048626265105212,0.03278597016363576,11
2019-01-22,3577.30834979544,62587665112.30323,63525141231.969315,126112806344.27255,0.4962831842901549,0.5037168157098451,0.03297890710519158,11
2019-01-23,3551.89382115722,62149501274.109985,62816634078.42982,124966135352.5398,0.4973307456358565,0.5026692543641436,0.03274687883234518,11
2019-01-24,3567.58893366452,62431351929.4994,62999571467.5228,125430923397.02219,0.4977349304197306,0.5022650695802694,0.03260643536594449,11
2019-01-25,3561.35049795441,62328325177.42315,62475210602.24231,124803535779.66547,0.4994115333996687,0.5005884666003313,0.03228195779056362,11
2019-01-26,3557.03991525424,62259553751.56424,62162667610.451805,124422221362.01605,0.5003893442025542,0.4996106557974458,0.032341509450518634,11
2019-01-27,3537.61413062536,61925598671.30048,60569080010.822,122494678682.12248,0.505537051384896,0.494462948615104,0.03160946127153577,11
2019-01-28,3435.05251402689,60136493366.521126,57317288009.17514,117453781375.69626,0.512001339268628,0.487998660731372,0.03076143823868185,11
2019-01-29,3395.82376329632,59455924094.6892,55969511138.42867,115425435233.11787,0.5151024466540638,0.4848975533459362,0.0306929579002799,11
2019-01-30,3437.89586616014,60198389711.43856,60052581979.33286,120250971690.77142,0.5006062642573926,0.49939373574260737,0.03131854198708433,11
2019-01-31,3410.13161601403,59718838093.358894,58187883267.79603,117906721361.15492,0.5064922288054872,0.49350777119451283,0.031007376848059456,11
2019-02-01,3445.04989129164,60337137182.804214,58317565426.48321,118654702609.28741,0.5085102895709543,0.49148971042904566,0.0309530924242809,11
2019-02-02,3461.93511747516,60639099131.68267,59031726555.84223,119670825687.5249,0.5067158079949974,0.4932841920050026,0.03136139994254269,11
2019-02-03,3413.02161630625,59788219917.066,57389298644.52114,117177518561.58714,0.5102362693031599,0.4897637306968401,0.03106388842375374,11
2019-02-04,3411.38796171829,59765870504.42587,56970471381.58019,116736341886.00607,0.5119731314074215,0.4880268685925785,0.031080216269181875,11
2019-02-05,3426.46501139684,60036309266.96764,57121691968.732574,117158001235.70023,0.5124388316098505,0.4875611683901495,0.030975243040889985,11
2019-02-06,3367.50636499123,59010177291.22384,55406102505.96131,114416279797.18515,0.5157498338158308,0.48425016618416916,0.030703642680985185,11
2019-02-07,3358.87359906487,58866207389.19751,55610348118.851036,114476555508.04855,0.5142206378236003,0.4857793621763997,0.030754075949295637,11
2019-02-08,3612.47961922852,63318160367.38653,61019526591.01566,124337686958.40219,0.5092435118933002,0.4907564881066998,0.03252654616264066,11
2019-02-09,3621.26812098188,63478991740.72384,61298296389.005806,124777288129.72964,0.5087383504819033,0.4912616495180967,0.03261397928182986,11
2019-02-10,3642.0223591467,63849176538.515076,61887890181.16403,125737066719.67911,0.5077991574343133,0.49220084256568675,0.033931111898687354,11
2019-02-11,3590.6184836353,62954510736.379906,60059551003.56692,123014061739.94682,0.5117667837801054,0.4882332162198946,0.0333442876137474,11
2019-02-12,3587.90246580947,62912631290.85425,60377100229.24392,123289731520.09818,0.5102828152448243,0.48971718475517567,0.033676696365110566,11
2019-02-13,3576.08537258913,62712261903.432846,60095013613.83359,122807275517.26643,0.5106559170805449,0.4893440829194551,0.03374925744681279,11
2019-02-14,3561.91638340152,62470064348.19538,59597478232.558014,122067542580.75339,0.5117663797226729,0.4882336202773271,0.03360014675424762,11
2019-02-15,3565.00692372881,62529926712.27091,60211604578.58772,122741531290.85864,0.5094439188973026,0.49055608110269744,0.03376151238938934,11
2019-02-16,3584.73600263004,62882694505.14064,60199455934.674675,123082150439.8153,0.5109001937359634,0.4890998062640366,0.03397875909811476,11
2019-02-17,3622.7574289889,63556858700.69298,61878745273.16023,125435603973.85321,0.506689143171354,0.49331085682864595,0.03665895182536576,11
2019-02-18,3866.12921712449,67834010393.17628,66292538932.609955,134126549325.78622,0.5057463323566991,0.4942536676433009,0.03735400134263562,11
2019-02-19,3895.43521098773,68355801176.12653,67416952479.10883,135772753655.23537,0.5034574267360066,0.4965425732639934,0.03674487906505188,11
2019-02-20,3931.61382904734,68997040402.63634,68943130584.0568,137940170986.6931,0.5001954101484504,0.49980458985154963,0.037438097911820796,11
2019-02-21,3892.26179427236,68312229780.10758,66545903016.11497,134858132796.22255,0.5065488329378757,0.49345116706212433,0.03689404542913347,11
2019-02-22,3948.30051052016,69303748259.26967,67840439316.858665,137144187576.12833,0.5053349287646578,0.4946650712353422,0.03724724189970294,11
2019-02-23,4110.15112127411,72152027336.08414,70905050477.98256,143057077814.0667,0.504358319340628,0.495641680659372,0.03832717954934147,11
2019-02-24,3754.18378988895,65909594991.648926,62719474852.24387,128629069843.89279,0.5124004633761119,0.4875995366238881,0.03606193421766644,11
2019-02-25,3822.01869666861,67107357151.37915,66297640731.11934,133404997882.49849,0.5030348054162596,0.49696519458374044,0.03608691790209258,11
2019-02-26,3796.17506838106,66661232142.14775,64622317045.43412,131283549187.58188,0.5077653106932704,0.49223468930672964,0.035753334260424534,11
2019-02-27,3799.3819924021,66724242474.867226,63874136906.99378,130598379381.86101,0.5109117187417002,0.48908828125829984,0.03526804074475245,11
2019-02-28,3792.94772296902,66618356465.697655,64376976459.16966,130995332924.86731,0.5085551903128241,0.49144480968717585,0.0355277040392343,11
2019-03-01,3810.63269257744,66936687246.14098,65118675993.55706,132055363239.69804,0.5068835191846165,0.4931164808153835,0.03539164633862839,11
2019-03-02,3809.64339099942,66925595316.40048,64599782713.50753,131525378029.90802,0.5088416875804914,0.4911583124195086,0.0347007013305173,11
2019-03-03,3782.38187025132,66453583651.36554,64148912700.10649,130602496351.47203,0.508823227027211,0.49117677297278906,0.03427622810162679,11
2019-03-04,3698.16185505552,64980234897.770874,61947163643.57893,126927398541.34981,0.5119480556958073,0.48805194430419274,0.033833143170306314,11
2019-03-05,3840.1280490941,67481868718.641136,65834109888.11848,133315978606.75961,0.5061798999930197,0.4938201000069803,0.03533935776005593,11
2019-03-06,3851.99842548218,67696627871.99121,66487002524.56443,134183630396.55563,0.5045073506501947,0.4954926493498053,0.035613281409549634,11
2019-03-07,3855.92316832262,67772447204.172585,66206927993.819756,133979375197.99234,0.5058423888305171,0.49415761116948287,0.035307353060457854,11
2019-03-08,3839.23355289304,67486113914.75439,65019358233.00093,132505472147.75531,0.5093081275881302,0.49069187241186984,0.034496838828409454,11
2019-03-09,3910.36116656926,68743141713.30267,66838166880.59871,135581308593.90138,0.507025211854275,0.49297478814572504,0.0348553381735817,11
2019-03-10,3903.9119509059,68636402814.046906,67877749069.883766,136514151883.93066,0.5027786633608806,0.4972213366391194,0.03463850229284961,11
2019-03-11,3851.56892168323,67722973399.3696,67164654799.47275,134887628198.84235,0.5020695693420965,0.49793043065790354,0.03429254681017853,11
2019-03-12,3858.91482378726,67859035802.774185,67882550741.52808,135741586544.30228,0.49991338343925196,0.500086616560748,0.034386912167678224,11
2019-03-13,3851.95746639392,67743190817.63356,68238894503.78429,135982085321.41785,0.49817731988379554,0.5018226801162045,0.034043395752140326,11
2019-03-14,3853.78326504968,67782767281.89608,67852729575.168106,135635496857.06418,0.4997420944557539,0.5002579055442461,0.034072824949483056,11
2019-03-15,3901.91420689655,68636787012.15806,69105673570.78885,137742460582.9469,0.4982979592616308,0.5017020407383692,0.03475292780243033,11
2019-03-16,3989.79607685564,70190805974.9429,70990676233.31856,141181482208.26147,0.49716722672880087,0.5028327732711991,0.03524713415123053,11
2019-03-17,3967.14349444769,69799528647.52408,70246267062.184,140045795709.70807,0.4984050273969455,0.5015949726030545,0.03482179369159003,11
2019-03-18,3969.44014582116,69847925359.80466,70776085492.46025,140624010852.2649,0.49669985187084914,0.5033001481291508,0.03452960901604769,11
2019-03-19,3996.16790356517,70326929804.44753,70658961671.3997,140985891475.84723,0.4988224642073173,0.5011775357926826,0.034515085571057924,11
2019-03-20,4030.65527586207,70941970703.64531,70731204010.35246,141673174713.99777,0.5007438482751527,0.4992561517248473,0.034407778132523895,11
2019-03-21,3976.27385008767,69991932308.15556,68825577246.37207,138817509554.52765,0.5042010372665753,0.4957989627334247,0.033847410741750496,11
2019-03-22,3983.88764582116,70133970901.15828,69774759498.87442,139908730400.0327,0.5012837347650028,0.49871626523499724,0.03411074307179429,11
2019-03-23,3981.77603302163,70104014183.65793,70009640354.5356,140113654538.19354,0.500336775988869,0.49966322401113095,0.03427491639100426,11
2019-03-24,3970.6669880187,69915870923.6467,69493660991.75223,139409531915.39893,0.5015142792823905,0.49848572071760955,0.034104960399439374,11
2019-03-25,3908.23883869082,68823860548.3261,68016087870.57145,136839948418.89755,0.5029515236123953,0.49704847638760474,0.034054509792200545,11
2019-03-26,3917.76340210403,68998149814.37549,67980928357.60836,136979078171.98386,0.503713054104109,0.49628694589589095,0.033989888156139104,11
2019-03-27,4027.00791788428,70929622723.5621,70935533066.8756,141865155790.43768,0.49997916915087237,0.5000208308491276,0.03457040816937387,11
2019-03-28,4010.93746201052,70653886033.99002,69976702320.97845,140630588354.96848,0.5024076686335915,0.49759233136640846,0.03424052686526075,11
2019-03-29,4089.46104003507,72044617181.57042,71165557919.53984,143210175101.11026,0.5030691229216427,0.49693087707835726,0.03481362852091583,11
2019-03-30,4091.89103834015,72094536468.24364,71372441078.69646,143466977546.9401,0.5025165909322614,0.4974834090677386,0.034729112737054486,11
2019-03-31,4094.31781472823,72144407426.98994,71336745708.18594,143481153135.1759,0.5028145219813054,0.4971854780186946,0.034505573711614175,11
2019-04-01,4138.41780771479,72928511837.76436,72313880748.14633,145242392585.9107,0.5021158804901071,0.49788411950989286,0.03414244171168272,11
2019-04-02,4903.71946206897,86424523990.81316,83906347978.86171,170330871969.67487,0.5073920129182448,0.49260798708175524,0.033743137583453535,11
2019-04-03,4960.22760274693,87429243678.5721,83087218691.0019,170516462369.574,0.5127319817900027,0.4872680182099973,0.03230488308151944,11
2019-04-04,4911.26970245471,86574903765.80412,81392087188.09607,167966990953.9002,0.5154280806850035,0.48457191931499655,0.032143569065269384,11
2019-04-05,5033.22548369375,88734657095.24022,87161289712.68756,175895946807.9278,0.504472437856316,0.495527562143684,0.03296871676547338,11
2019-04-06,5044.35684593805,88939665130.79738,86067344550.5637,175007009681.36108,0.5082063015231886,0.4917936984768114,0.03279085915382926,11
2019-04-07,5189.11195558153,91501063164.41447,89189388945.02301,180690452109.4375,0.5063967802183353,0.49360321978166466,0.03362110146190965,11
2019-04-08,5283.42302483928,93173850971.95099,88646826102.87045,181820677074.82144,0.5124491475389722,0.4875508524610278,0.03421635941680181,11
2019-04-09,5195.57790882525,91633263649.93097,86113710251.92435,177746973901.85532,0.5155264342251314,0.48447356577486855,0.03386685556521644,11
2019-04-10,5311.74160327294,93691843864.06364,87238524376.19302,180930368240.25665,0.517833710146716,0.482166289853284,0.033411805809664796,11
2019-04-11,5050.66600859147,89096740025.25392,80661874575.30649,169758614600.56042,0.524843703719527,0.47515629628047296,0.032777926893339304,11
2019-04-12,5082.86143202805,89674280265.74155,80482066912.72925,170156347178.4708,0.5270110798258114,0.4729889201741886,0.03244074613548505,11
2019-04-13,5074.79069257744,89540456117.10837,80646286458.24907,170186742575.35742,0.5261306184144192,0.4738693815855808,0.03234195638918648,11
2019-04-14,5156.80404061952,90995377478.97461,82227096706.01797,173222474184.99258,0.5253093047371918,0.47469069526280816,0.03258085778351382,11
2019-04-15,5042.89773845704,88994562169.30713,79781202308.32425,168775764477.63138,0.527294676725354,0.472705323274646,0.03183833610004201,11
2019-04-16,5205.96295745178,91881692216.0707,81786368297.76535,173668060513.83606,0.5290649987350468,0.47093500126495325,0.032013739151447215,11
2019-04-17,5226.35221519579,92250564153.54716,82603798941.86172,174854363095.40887,0.5275851429753049,0.4724148570246951,0.031831788757115495,11
2019-04-18,5278.5023395675,93180899416.67139,84178677515.40956,177359576932.08093,0.525378448846631,0.474621551153369,0.032877877267177585,11
2019-04-19,5289.95121911163,93393056304.89935,83901925237.56442,177294981542.46378,0.5267664966734034,0.47323350332659664,0.032826915838578836,11
2019-04-20,5313.97326212741,93825862417.04707,83288138722.13918,177114001139.18625,0.5297484208677177,0.4702515791322823,0.0325962064222524,11
2019-04-21,5295.73382817066,93514542764.35901,81199789371.75542,174714332136.11444,0.5352425391839335,0.4647574608160665,0.03209103905608629,11
2019-04-22,5383.79997533606,95078673811.43846,81874579774.89925,176953253586.3377,0.5373095542719049,0.46269044572809515,0.03186697415501117,11
2019-04-23,5544.86271186441,97931104712.61539,76361841332.4064,174292946045.0218,0.5618764668038757,0.4381235331961243,0.03082806888576811,10
2019-04-24,5431.94791963764,95947917278.75012,72377344113.39072,168325261392.14084,0.5700149608276798,0.4299850391723202,0.030402006176310593,10
2019-04-25,5127.67316738749,90582486405.83148,68323766088.28341,158906252494.1149,0.5700372703030436,0.42996272969695637,0.029651947283753463,10
2019-04-26,5150.16466066628,90989528956.62267,69100561875.20502,160090090831.8277,0.5683645282718082,0.43163547172819183,0.02970020137336218,10
