date,open,high,low,close,volume_btc,sma20,sma50,sma200,ema12,ema26,rsi14,macd,macd_signal,macd_hist,bb_mid,bb_upper,bb_lower,bb_pctb,bb_width,obv
2016-04-10,418.51,423.99,412.0,420.04,22990.635325,411.619,321.5964,287.7796,410.748004,384.069178,58.130033,26.678825,30.311306,-3.632481,411.619,458.981153,364.256847,0.5889,0.230126,2202525.420148
2016-04-17,420.4,432.87,418.0,427.42,25108.816573,414.416,325.3648,289.88575,413.312926,387.28035,59.420454,26.032576,29.45556,-3.422984,414.416,458.456744,370.375256,0.647636,0.212544,2227634.236721
2016-04-24,427.15,470.02,425.8,460.02,34850.260129,418.005,329.7826,292.15385,420.49863,392.668473,64.609231,27.830157,29.130479,-1.300322,418.005,464.555745,371.454255,0.951282,0.222728,2262484.496851
2016-05-01,460.03,469.87,435.0,453.0,32649.693172,419.0015,334.1232,294.38625,425.498841,397.137475,62.748576,28.361366,28.976657,-0.615291,419.0015,467.607456,370.395544,0.849736,0.232009,2229834.803679
2016-05-08,452.99,463.97,438.59,458.21,26735.054635,419.785,338.503,296.64365,430.531327,401.661365,63.586715,28.869961,28.955318,-0.085356,419.785,470.349143,369.220857,0.879963,0.240905,2256569.858314
2016-05-15,457.75,464.79,447.38,457.56,21901.814144,421.575,343.076,298.8936,434.689584,405.802005,63.395074,28.887579,28.94177,-0.054191,421.575,474.75889,368.39111,0.838307,0.25231,2234668.044171
2016-05-22,457.56,458.0,435.0,438.8,22963.36253,421.963,347.398,301.0455,435.321956,408.246301,57.965146,27.075655,28.568547,-1.492892,421.963,475.529285,368.396715,0.65716,0.253891,2211704.681641
2016-05-29,438.72,540.0,436.4,517.84,46148.102738,425.4155,353.113,303.59115,448.017039,416.364353,69.729282,31.652687,29.185375,2.467312,425.4155,492.618254,358.212746,1.187654,0.315939,2257852.784378
2016-06-05,517.6,588.71,510.01,573.91,47976.587172,435.103,359.7184,306.40715,467.385187,428.034401,75.061311,39.350787,31.218457,8.132329,435.103,525.332323,344.873677,1.26919,0.414749,2305829.37155
2016-06-12,573.8,683.02,563.0,672.13,39798.246769,448.6015,368.1886,309.71035,498.884389,446.115556,81.281406,52.768833,35.528532,17.240301,448.6015,584.365281,312.837719,1.323226,0.605276,2345627.618319
2016-06-19,668.73,778.85,655.0,761.44,74852.816999,468.249,377.9874,313.47725,539.27756,469.472922,84.955743,69.804638,42.383753,27.420884,468.249,655.80625,280.69175,1.281604,0.8011,2420480.435318
2016-06-26,759.12,763.99,540.17,630.16,110396.371053,481.007,384.3796,316.5765,553.259474,481.375669,64.815391,71.883805,48.283764,23.600041,481.007,676.021397,285.992603,0.882415,0.810859,2310084.064266
2016-07-03,630.16,704.99,618.03,658.27,50018.500703,493.6705,392.0356,319.81695,569.414939,494.478953,66.639114,74.935987,53.614208,21.321778,493.6705,699.869868,287.471132,0.899127,0.835372,2360102.564969
2016-07-10,659.77,682.36,605.5,648.76,38753.333013,504.1835,399.147,323.00585,581.621872,505.907178,65.403978,75.714693,58.034305,17.680388,504.1835,719.306443,289.060557,0.836032,0.853352,2321349.231956
2016-07-17,648.77,684.19,639.31,679.54,24580.639076,516.5765,407.0914,326.3448,596.686199,518.768869,67.503384,77.91733,62.01091,15.90642,516.5765,741.881102,291.271898,0.861652,0.872299,2345929.871032
2016-07-24,679.54,682.21,645.0,661.47,18742.365706,529.3385,415.0198,329.5922,606.652938,529.339323,65.009251,77.313615,65.071451,12.242164,529.3385,757.097681,301.579319,0.790068,0.860543,2327187.505326
2016-07-31,659.64,661.99,614.97,623.83,17518.88012,539.878,422.3742,332.65025,609.295563,536.338632,60.033445,72.95693,66.648547,6.308383,539.878,764.623591,315.132409,0.686771,0.832579,2309668.625207
2016-08-07,622.5,630.0,465.28,592.47,65351.766335,548.9375,429.6458,335.55405,606.707015,540.496512,56.17558,66.210503,66.560938,-0.350435,548.9375,766.717153,331.157847,0.599946,0.793459,2244316.858871
2016-08-14,592.47,603.0,556.24,568.76,22070.571133,556.137,436.441,338.3389,600.869012,542.590103,53.382443,58.278909,64.904532,-6.625623,556.137,766.41234,345.86166,0.530015,0.7562,2222246.287738
2016-08-21,568.76,583.99,552.3,577.55,25770.370381,564.059,443.1864,341.17005,597.281472,545.179725,54.289844,52.101747,62.343975,-10.242229,564.059,764.810363,363.307637,0.533601,0.71181,2248016.658119
2016-08-28,577.55,585.95,564.81,573.2,23527.484888,571.717,450.0572,343.98335,593.57663,547.255301,53.732438,46.321329,59.139446,-12.818117,571.717,761.282153,382.151847,0.503912,0.663143,2224489.173231
2016-09-04,573.2,609.05,566.86,603.72,25117.029626,580.532,457.5284,346.94875,595.137149,551.437871,57.063335,43.699277,56.051412,-12.352135,580.532,758.47762,402.58638,0.565155,0.613043,2249606.202857
2016-09-11,605.72,628.99,592.46,606.32,26873.041134,587.847,465.0066,349.92625,596.857587,555.503214,57.345062,41.354373,53.112004,-11.757631,587.847,757.195701,418.498299,0.554541,0.576166,2276479.243991
2016-09-18,604.08,610.69,601.1,608.0,18002.359211,595.597,472.3946,352.9087,598.571805,559.391865,57.538932,39.17994,50.325591,-11.145652,595.597,753.341156,437.852844,0.539314,0.529701,2294481.603201
2016-09-25,608.0,609.5,592.1,598.98,17484.636337,602.6355,479.4132,355.84205,598.634604,562.32432,56.065536,36.310284,47.52253,-11.212246,602.6355,747.246385,458.024615,0.487361,0.479928,2276996.966864
2016-10-02,598.95,614.28,596.1,608.6,17532.326838,610.1875,486.3642,358.82295,600.167742,565.752148,57.320778,34.415594,44.901143,-10.485549,610.1875,738.5694,481.8056,0.493817,0.420795,2294529.293702
2016-10-09,608.6,616.99,604.99,613.06,15748.805669,618.9005,492.9462,361.8218,602.151166,569.256433,57.921027,32.894733,42.499861,-9.605128,618.9005,720.414843,517.386157,0.471233,0.328047,2310278.099372
2016-10-16,612.12,642.0,612.12,638.97,21289.08502,624.957,499.21,364.9503,607.815602,574.420401,61.32411,33.395201,40.678929,-7.283728,624.957,715.490691,534.423309,0.577391,0.289728,2331567.184391
2016-10-23,638.97,656.0,624.13,648.74,23139.261743,628.6985,504.7318,368.1283,614.111663,579.925556,62.553886,34.186107,39.380365,-5.194258,628.6985,716.632116,540.764884,0.613958,0.279732,2354706.446134
2016-10-30,648.71,717.99,640.0,697.23,33409.070113,629.9535,512.2908,371.54845,626.8991,588.614775,67.993479,38.284325,39.161157,-0.876831,629.9535,720.992365,538.914635,0.869493,0.289034,2388115.516247
2016-11-06,697.1,745.19,670.32,709.93,37205.540066,627.378,520.0054,375.03235,639.673084,597.601088,69.25326,42.071997,39.743325,2.328672,627.378,705.371912,549.384088,1.029221,0.248635,2425321.056313
2016-11-13,709.92,740.86,683.23,700.38,35433.481648,630.889,526.5834,378.46605,649.01261,605.21434,67.114046,43.79827,40.554314,3.243956,630.889,715.13894,546.63906,0.91241,0.267083,2389887.574664
2016-11-20,700.38,755.07,697.14,727.09,43264.434989,634.33,533.3604,382.024,661.024516,614.242167,69.913309,46.782349,41.799921,4.982428,634.33,727.880377,540.779623,0.995776,0.294958,2433152.009653
2016-11-27,727.09,750.0,722.3,727.32,26673.410907,638.258,539.2454,385.5726,671.223821,622.618303,69.937039,48.605519,43.16104,5.444478,638.258,740.12919,536.38681,0.93713,0.319216,2459825.42056
2016-12-04,727.32,778.07,721.0,762.0,36609.057319,642.381,545.6346,389.28115,685.189387,632.942873,73.350216,52.246514,44.978135,7.268379,642.381,756.535802,528.226198,1.023933,0.355412,2496434.477879
2016-12-11,762.0,774.12,743.0,768.97,28524.413527,647.756,552.5788,393.0075,698.078712,643.018956,73.989385,55.059756,46.994459,8.065297,647.756,774.436043,521.075957,0.978426,0.391135,2524958.891405
2016-12-18,768.97,793.27,765.1,788.67,21481.984823,655.998,559.7314,396.81595,712.015833,653.807923,75.759047,58.207911,49.23715,8.970761,655.998,796.115705,515.880295,0.973431,0.427189,2546440.876228
2016-12-25,788.34,920.0,787.01,890.67,56709.601924,670.908,568.569,401.1204,739.50109,671.353262,82.426016,68.147828,53.019285,15.128543,670.908,841.057249,500.758751,1.145792,0.507221,2603150.478152
2017-01-01,890.65,1005.0,888.0,997.75,52605.438612,692.3575,580.9208,405.9375,779.231691,695.530798,86.594328,83.700894,59.155607,24.545287,692.3575,907.737951,476.977049,1.208961,0.622165,2655755.916764
2017-01-08,997.75,1139.89,812.28,909.75,132093.666545,708.9675,591.0726,410.2598,799.311431,711.398887,71.570431,87.912544,64.906994,23.00555,708.9675,937.223754,480.711246,0.939818,0.643912,2523662.250219
2017-01-15,909.8,918.4,751.34,821.86,92801.317777,721.4005,600.14,414.1329,802.780442,719.581192,60.315047,83.19925,68.565446,14.633805,721.4005,945.777371,497.023629,0.723863,0.622059,2430860.932443
2017-01-22,821.86,937.74,818.09,923.76,60357.640812,737.4025,611.1152,418.4006,821.392682,734.705548,66.828499,86.687134,72.189783,14.497351,737.4025,971.370142,503.434858,0.898255,0.634572,2491218.573254
2017-01-29,923.75,927.57,881.48,912.01,30731.653249,752.687,621.2554,422.4799,835.333807,747.839211,65.493647,87.494597,75.250746,12.243851,752.687,990.315755,515.058245,0.835235,0.631415,2460486.920005
2017-02-05,913.12,1044.23,910.0,1011.07,48880.851396,772.8405,632.7068,426.7104,862.370145,767.337788,70.790733,95.032357,79.207068,15.825289,772.8405,1025.839038,519.841962,0.970812,0.654724,2509367.771401
2017-02-12,1010.03,1074.69,913.73,1000.73,63124.11584,792.928,644.0878,431.2585,883.656276,784.6261,69.589877,99.030176,83.17169,15.858487,792.928,1051.260073,534.595927,0.902199,0.65159,2446243.655561
2017-02-19,1000.73,1068.99,975.1,1051.8,33230.954385,815.088,656.9992,435.92345,909.524542,804.416759,72.106656,105.107782,87.558908,17.548874,815.088,1082.25607,547.91993,0.943002,0.655556,2479474.609947
2017-02-26,1051.8,1220.0,1044.39,1179.05,64859.330098,843.3875,672.3194,441.1423,950.989997,832.16737,77.17546,118.822627,93.811652,25.010975,843.3875,1137.506415,549.268585,1.070624,0.69747,2544333.940045
2017-03-05,1180.46,1298.0,1169.0,1273.0,41501.772649,875.089,689.5538,446.92445,1000.529997,864.821638,80.056968,135.708359,102.190993,33.517365,875.089,1208.31876,541.85924,1.097052,0.761591,2585835.712694
2017-03-12,1269.98,1350.0,975.0,1226.62,86362.5015,903.983,705.5908,452.48505,1035.313075,891.621517,75.021692,143.691557,110.491106,33.200451,903.983,1253.51219,554.45381,0.961531,0.773309,2499473.211194
2017-03-19,1226.42,1260.0,944.36,1017.97,80758.951397,920.02,717.568,456.993,1032.644909,900.980664,57.500363,131.664245,114.725734,16.938511,920.02,1259.418232,580.621768,0.6443,0.737806,2418714.259797
2017-03-26,1012.88,1117.9,891.33,960.0,77654.428334,932.5235,728.3672,461.1455,1021.468769,905.352467,53.744709,116.116303,115.003848,1.112455,932.5235,1258.188862,606.858138,0.542185,0.69846,2341059.831463
2017-04-02,959.08,1100.0,952.95,1078.01,60735.514105,951.405,741.379,465.92055,1030.16742,918.141914,59.538434,112.025507,114.40818,-2.382673,951.405,1264.593485,638.216515,0.702123,0.65837,2401795.345568
2017-04-09,1076.59,1216.87,1076.19,1206.2,46209.496165,975.3605,756.3026,471.4507,1057.249356,939.47955,64.709439,117.769806,115.080505,2.689301,975.3605,1289.545506,661.175494,0.867362,0.644244,2448004.841733
2017-04-16,1205.2,1229.0,1141.0,1162.31,31206.27598,997.11,770.4888,476.7654,1073.412532,955.985509,61.797391,117.427023,115.549808,1.877214,997.11,1299.608364,694.611636,0.773059,0.60675,2416798.565754
2017-04-23,1162.31,1252.32,1161.0,1241.99,32903.506008,1021.1095,786.1644,482.4733,1099.347527,977.171027,64.886763,122.1765,116.875147,5.301353,1021.1095,1321.341505,720.877495,0.86785,0.588051,2449702.071761
2017-04-30,1242.0,1356.0,1234.0,1350.21,39373.990914,1050.1715,804.0174,488.7767,1137.941753,1004.803543,68.600742,133.13821,120.127759,13.010451,1050.1715,1359.537658,740.805342,0.984925,0.589173,2489076.062675
2017-05-07,1348.88,1623.01,1341.22,1554.01,79323.837071,1088.4385,826.3216,496.17695,1201.952253,1045.485503,74.146588,156.46675,127.395557,29.071192,1088.4385,1444.730524,732.146476,1.153357,0.654685,2568399.899746
2017-05-14,1554.38,1892.0,1554.38,1784.0,94487.495952,1133.105,851.6448,504.6468,1291.49806,1100.190281,78.7154,191.30778,140.178002,51.129778,1133.105,1589.068053,677.141947,1.213758,0.804803,2662887.395699
2017-05-21,1782.3,2063.11,1641.22,2017.55,92774.73283,1184.095,880.5176,514.3049,1403.198359,1168.142852,82.162641,235.055506,159.153503,75.902003,1184.095,1775.945303,592.244697,1.20411,0.999667,2755662.128529
2017-05-28,2017.55,2760.1,1850.0,2178.81,155505.129969,1247.548,910.6512,524.7354,1522.523226,1243.007086,84.07991,279.516141,183.22603,96.290111,1247.548,1966.589167,528.506833,1.147572,1.152727,2911167.258498
2017-06-04,2172.54,2584.34,2110.0,2530.27,92766.995318,1332.9685,946.0278,536.90485,1677.561192,1338.359894,87.287138,339.201298,214.421084,124.780214,1332.9685,2216.521918,449.415082,1.177549,1.325693,3003934.253816
2017-06-11,2530.27,2967.46,2525.28,2954.22,93595.846209,1434.4915,992.509,551.2055,1873.970239,1458.053235,89.924041,415.917004,254.720268,161.196736,1434.4915,2544.284242,324.698758,1.18469,1.547298,3097530.100025
2017-06-18,2954.23,2980.0,2120.0,2516.98,148410.301726,1514.74,1029.6832,563.2939,1972.894818,1536.492255,73.086525,436.402563,291.056727,145.345836,1514.74,2691.871909,337.608091,0.925713,1.554236,2949119.798299
2017-06-25,2516.98,2789.0,2432.0,2502.03,84846.356065,1589.288,1066.7486,575.23845,2054.30023,1608.013569,72.586074,446.286661,322.102714,124.183947,1589.288,2817.140405,361.435595,0.871682,1.54516,2864273.442234
2017-07-02,2502.26,2594.78,2291.0,2504.37,87969.875628,1664.47,1103.2452,587.107,2123.541733,1674.410342,72.617678,449.131391,347.508449,101.622942,1664.47,2922.72558,406.21442,0.833756,1.511899,2952243.317862
2017-07-09,2504.81,2639.47,2462.0,2502.28,59719.937161,1736.994,1140.0614,599.0267,2181.809159,1735.73402,72.537241,446.075139,367.221787,78.853352,1736.994,3012.721399,461.266601,0.799941,1.468891,2892523.380702
2017-07-16,2504.0,2527.88,1830.0,1917.63,114299.109641,1773.923,1165.9374,607.98805,2141.166211,1749.207797,54.388146,391.958415,372.169113,19.789302,1773.923,3025.438467,522.407533,0.557413,1.411014,2778224.271061
2017-07-23,1917.72,2938.0,1910.57,2749.02,144198.522078,1847.724,1209.0684,621.1168,2234.682179,1823.26796,67.023597,411.414219,380.018134,31.396085,1847.724,3145.600217,549.847783,0.84722,1.404838,2922422.79314
2017-07-30,2756.8,2825.0,2400.0,2742.37,95398.49286,1923.5115,1252.5406,634.1936,2312.787998,1891.349592,66.864043,421.438405,388.302188,33.136217,1923.5115,3244.280954,602.742046,0.809993,1.37329,2827024.30028
2017-08-06,2745.76,3339.66,2615.0,3222.75,71720.56632,2033.7505,1305.4446,649.6949,2452.782152,1989.971845,72.041749,462.810307,403.203812,59.606495,2033.7505,3401.019478,666.481522,0.934808,1.344579,2898744.866599
2017-08-13,3216.78,4190.0,3178.72,4053.87,91367.730675,2188.444,1375.058,669.30015,2699.103359,2142.85319,78.346068,556.25017,433.813083,122.437086,2188.444,3724.442917,652.445083,1.107235,1.403736,2990112.597275
2017-08-20,4053.87,4480.0,3800.0,4058.68,106015.995739,2337.4775,1444.1572,688.7606,2908.268996,2284.766287,78.376457,623.50271,471.751009,151.751701,2337.4775,3987.747945,687.207055,1.021491,1.41201,3096128.593014
2017-08-27,4058.64,4449.98,3600.0,4337.68,79305.3157,2494.0515,1518.7844,709.479,3128.178381,2436.833969,80.119306,691.344412,515.669689,175.674723,2494.0515,4274.370327,713.732673,1.01778,1.427652,3175433.908714
2017-09-03,4329.91,4979.9,4169.01,4606.26,81722.330652,2666.249,1598.7496,731.4603,3355.575554,2597.532194,81.652391,758.04336,564.144423,193.898936,2666.249,4560.583995,771.914005,1.012056,1.420974,3257156.239366
2017-09-10,4603.68,4679.97,4001.93,4226.22,120234.194557,2815.4605,1671.2944,750.9764,3489.520853,2718.175735,73.066357,771.345118,605.584562,165.760556,2815.4605,4707.667664,923.253336,0.872781,1.344155,3136922.044809
2017-09-17,4226.21,4377.65,2972.01,3662.99,190649.203933,2931.0995,1732.3822,766.90445,3516.208414,2788.161977,62.566017,728.046437,630.076937,97.9695,2931.0995,4731.440546,1130.758454,0.703264,1.228441,2946272.840876
2017-09-24,3662.95,4122.7,3514.0,3664.22,93690.793925,3036.61,1793.4054,781.2253,3538.979427,2853.055164,62.578664,685.924264,641.246403,44.677861,3036.61,4746.848596,1326.371404,0.683486,1.126413,3039963.634801
2017-10-01,3667.01,4377.22,3658.39,4377.22,76596.222319,3166.271,1868.1704,798.3364,3667.939515,2965.956263,69.096705,701.983253,653.393773,48.58948,3166.271,4870.180865,1462.361135,0.855344,1.076288,3116559.857121
2017-10-08,4369.33,4612.0,4137.96,4597.98,60774.405599,3295.2925,1947.1552,817.3913,3811.022667,3086.84691,70.792996,724.175757,667.55017,56.625587,3295.2925,5022.36192,1568.22308,0.877138,1.048204,3177334.262719
2017-10-15,4597.97,5846.43,4541.0,5679.7,102154.077571,3470.337,2046.8046,841.4798,4098.511487,3278.910102,77.352781,819.601386,697.960413,121.640973,3470.337,5406.306955,1534.367045,1.070609,1.115724,3279488.34029
2017-10-22,5683.92,6180.0,5101.36,5969.0,89752.606352,3642.2735,2151.986,868.2615,4386.278951,3478.17602,78.728765,908.102931,739.988916,168.114014,3642.2735,5810.602163,1473.944837,1.036525,1.190646,3369240.946642
2017-10-29,5967.38,6316.85,5366.0,6137.37,90679.733123,3801.431,2260.7258,895.30835,4655.677574,3675.153352,79.509065,980.524222,788.095977,192.428244,3801.431,6199.501586,1403.360414,0.987046,1.261667,3459920.679764
2017-11-05,6133.01,7590.0,6024.03,7372.72,96898.050828,4044.218,2393.6384,927.64695,5073.684101,3949.047178,84.113751,1124.636923,855.404167,269.232757,4044.218,6825.551956,1262.884044,1.098364,1.375462,3556818.730592
2017-11-12,7373.3,7888.0,5555.55,5870.37,149308.515623,4212.635,2496.4994,952.77855,5196.251162,4091.367387,64.987363,1104.883776,905.300088,199.583687,4212.635,7007.927273,1417.342727,0.796523,1.327099,3407510.214969
2017-11-19,5870.03,8087.35,5846.0,8016.58,108765.559809,4488.2455,2641.591,988.6511,5630.147907,4382.123877,74.061365,1248.02403,973.844877,274.179153,4488.2455,7621.962136,1354.528864,1.062963,1.396411,3516275.774778
2017-11-26,8016.58,9366.6,7770.0,9271.06,70679.21429,4826.6845,2811.6328,1030.93265,6190.288229,4744.267293,77.699399,1446.020935,1068.280088,377.740847,4826.6845,8452.738449,1200.630551,1.112839,1.502503,3586954.989068
2017-12-03,9278.99,11800.01,9000.0,11250.0,123566.899977,5293.303,3020.8594,1083.1077,6968.705424,5226.17342,81.990549,1742.532005,1203.130472,539.401533,5293.303,9633.419672,953.186328,1.186237,1.639852,3710521.889045
2017-12-10,11250.0,16666.66,10850.0,14691.0,131617.917072,5890.402,3296.866,1153.12585,8156.750744,5927.271685,86.760917,2229.479059,1408.400189,821.07887,5890.402,11702.38707,78.41693,1.257108,1.973375,3842139.806117
2017-12-17,14690.99,19666.0,14677.19,18953.0,99156.703505,6700.9335,3655.971,1244.78585,9817.712168,6892.140449,90.21731,2925.571719,1711.834495,1213.737224,6700.9335,14656.786528,-1254.919528,1.270003,2.374551,3941296.509622
2017-12-24,18953.0,19220.0,11159.93,14157.87,185507.952148,7247.6895,3920.9334,1312.52475,10485.428757,7430.342638,68.537135,3055.086119,1980.48482,1074.601299,7247.6895,15662.049678,-1166.670678,0.910618,2.321943,3755788.557474
2017-12-31,14107.87,16480.52,12050.0,13880.0,105655.476641,7738.996,4182.0962,1379.09355,11007.670487,7908.095035,67.524484,3099.575452,2204.302946,895.272506,7738.996,16490.758155,-1012.766155,0.850844,2.261731,3650133.080833
2018-01-07,13880.0,17234.99,12801.38,16124.02,85649.465055,8342.263,4486.1014,1456.51365,11794.801181,8516.68207,71.222411,3278.119112,2419.066179,859.052932,8342.263,17642.284336,-957.758336,0.918373,2.229616,3735782.545888
2018-01-14,16173.98,16300.0,12800.0,13647.99,97209.669759,8807.7785,4740.821,1521.57865,12079.907153,8896.778953,62.734125,3183.1282,2571.878583,611.249617,8807.7785,18191.082232,-575.525232,0.757916,2.130686,3638572.876128
2018-01-21,13647.99,14394.36,9222.0,11558.87,146909.724452,9155.409,4951.777,1576.568,11999.747591,9093.970883,56.604341,2905.776709,2638.658209,267.1185,9155.409,18404.525196,-93.707196,0.629929,2.02047,3491663.151677
2018-01-28,11558.87,11989.15,9927.54,11685.58,91518.184205,9528.377,5165.474,1632.6959,11951.414116,9285.941928,56.879546,2665.472187,2644.021004,21.451183,9528.377,18551.164935,505.589065,0.619542,1.893877,3583181.335881
2018-02-04,11685.58,11820.01,7625.25,8191.0,149903.71414,9754.7775,5308.258,1671.36955,11372.888867,9204.835119,47.864064,2168.053748,2548.827553,-380.773805,9754.7775,18396.700659,1112.854341,0.409524,1.771834,3433277.621742
2018-02-11,8190.78,9090.8,5920.72,8067.0,218693.543819,9974.9165,5446.017,1709.62305,10864.29058,9120.551036,47.575906,1743.739544,2387.809951,-644.070407,9974.9165,18199.254262,1750.578738,0.384008,1.649004,3214584.077923
2018-02-18,8077.25,11300.0,8067.0,10421.06,108942.531976,10277.1085,5628.9782,1759.22835,10796.10126,9216.885033,53.321313,1579.216227,2226.091206,-646.87498,10277.1085,18090.393288,2463.823712,0.509212,1.520522,3323526.609899
2018-02-25,10433.68,11780.0,9260.0,9590.04,108797.464356,10526.7115,5796.2466,1805.02855,10610.553374,9244.526142,51.188556,1366.027232,2054.078411,-688.05118,10526.7115,17905.202204,3148.220796,0.436527,1.401861,3214729.145543
2018-03-04,9595.99,11511.0,9376.34,11463.27,69484.695341,10815.89,6005.1526,1860.1547,10741.740547,9408.877539,55.508535,1332.863008,1909.835331,-576.972323,10815.89,17857.505761,3774.274239,0.545968,1.302087,3284213.840884
2018-03-11,11479.68,11688.0,8366.0,9535.04,131615.332844,10994.192,6176.6534,1905.6299,10556.094309,9418.222906,50.549167,1137.871403,1755.442545,-617.571142,10994.192,17708.864957,4279.519043,0.391346,1.221495,3152598.50804
2018-03-18,9535.04,9892.0,7325.37,8188.24,122425.784824,11096.7355,6318.858,1944.33655,10191.809031,9327.113061,47.36598,864.695969,1577.29323,-712.597261,11096.7355,17569.887868,4623.583132,0.275342,1.166677,3030172.723217
2018-03-25,8205.55,9188.1,8114.17,8453.9,90177.221052,11150.7945,6463.812,1983.73655,9924.438411,9262.430612,48.060767,662.007798,1394.236144,-732.228345,11150.7945,17515.79801,4785.79099,0.288147,1.141623,3120349.944269
2018-04-01,8451.12,8500.0,6427.16,6813.52,119382.410394,11197.952,6576.8362,2014.6492,9445.835578,9081.029826,44.182496,364.805752,1188.350065,-823.544313,11197.952,17418.095712,4977.808288,0.147562,1.110943,3000967.533875
2018-04-08,6816.31,7506.84,6510.0,7027.26,77901.598093,11148.486,6692.5416,2046.4955,9073.747028,8928.898728,44.807459,144.8483,979.649712,-834.801413,11148.486,17483.713624,4813.258376,0.174737,1.136518,3078869.131968
2018-04-15,7027.26,8417.0,6611.49,8354.22,77527.214241,11102.644,6832.6218,2085.32385,8963.050562,8886.329933,48.651334,76.720628,799.063895,-722.343267,11102.644,17504.467327,4700.820673,0.285341,1.153207,3156396.34621
2018-04-22,8353.43,9036.52,7806.81,8789.96,79550.187457,10979.642,6977.3408,2126.27195,8936.421245,8879.19142,49.885591,57.229825,650.697081,-593.467256,10979.642,17459.470905,4499.813095,0.331039,1.180335,3235946.533666
2018-04-29,8781.7,9755.53,8647.29,9393.99,121700.135153,10714.7915,7129.5406,2170.24245,9006.816438,8917.324648,51.621569,89.49179,538.456023,-448.964233,10714.7915,16996.162553,4433.420447,0.394864,1.172467,3357646.668819
2018-05-06,9396.32,9948.98,8815.91,9623.54,65354.660763,10248.3185,7281.6604,2215.2073,9101.696986,8969.636896,52.297843,132.06009,457.176836,-325.116747,10248.3185,15273.234835,5223.402165,0.437832,0.980632,3423001.329582
2018-05-13,9621.99,9634.5,8208.81,8696.58,93852.551483,9975.254,7412.0158,2255.5358,9039.371296,8949.41046,49.300796,89.960836,383.733636,-293.7728,9975.254,14705.601469,5244.906531,0.364844,0.948416,3329148.778099
2018-05-20,8696.54,8900.9,7929.53,8518.48,68498.295377,9707.178,7531.78,2294.9932,8959.234173,8917.489685,48.723057,41.744489,315.335807,-273.591318,9707.178,14118.952932,5295.403068,0.365281,0.908972,3260650.482722
2018-05-27,8518.64,8589.1,7213.09,7347.39,61789.150448,9268.3465,7619.6434,2328.77865,8711.258147,8801.186004,44.98968,-89.927858,234.283074,-324.210932,9268.3465,12670.112708,5866.580292,0.217653,0.734061,3198861.332274
2018-06-03,7348.64,7790.69,7026.9,7703.67,49417.021209,8971.1305,7723.3772,2364.35245,8556.244586,8719.888523,46.336871,-163.643937,154.697672,-318.341609,8971.1305,11776.848056,6165.412944,0.274129,0.625499,3248278.353483
2018-06-10,7712.97,7764.44,6627.7,6781.17,53345.106244,8732.2455,7808.96,2395.3035,8283.156188,8576.279743,43.374885,-293.123555,65.133426,-358.256982,8732.2455,11427.369446,6037.121554,0.138036,0.617281,3194933.247238
2018-06-17,6781.17,6919.97,6120.0,6453.41,67128.129845,8470.637,7887.9408,2425.08625,8001.656774,8419.030133,42.339327,-417.373358,-31.367931,-386.005428,8470.637,10977.451387,5963.822613,0.097651,0.591883,3127805.117393
2018-06-24,6451.03,6841.81,5780.0,6153.4,55968.556924,8368.757,7960.9632,2453.314,7717.309578,8251.205678,41.365813,-533.8961,-131.873564,-402.022536,8368.757,11070.770754,5666.743246,0.090054,0.645738,3071836.560469
2018-07-01,6153.6,6510.0,5774.72,6349.99,56909.73913,8282.9065,8049.6104,2482.66875,7506.95272,8110.374887,42.302014,-603.422167,-226.183285,-377.238882,8282.9065,11123.376474,5442.436526,0.159754,0.685863,3128746.2996
2018-07-08,6345.48,6820.0,6270.69,6706.6,44569.93149,8097.1835,8128.762,2513.8246,7383.821532,8006.391562,44.047259,-622.57003,-305.460634,-317.109396,8097.1835,10838.151559,5356.215441,0.246334,0.677018,3173316.23109
2018-07-15,6706.6,6814.72,6072.0,6349.3,42533.163451,7935.1465,8200.9006,2543.19365,7224.664374,7883.644039,42.655094,-658.979666,-376.16444,-282.815225,7935.1465,10687.087122,5183.205878,0.211868,0.693608,3130783.067638
2018-07-22,6353.25,7696.88,6333.63,7396.6,62795.44293,7731.813,8284.3776,2578.1789,7251.116008,7847.566703,47.857308,-596.450695,-420.221691,-176.229003,7731.813,9962.56949,5501.05651,0.424866,0.577033,3193578.510568
2018-07-29,7393.5,8496.96,7369.86,8216.74,65167.530751,7665.898,8367.635,2617.38585,7399.673546,7874.912873,51.563023,-475.239328,-431.225218,-44.014109,7665.898,9752.905591,5578.890409,0.631969,0.544491,3258746.041319
2018-08-05,8216.74,8295.0,6888.88,7032.61,62905.648633,7608.1165,8427.1136,2650.9313,7343.202231,7812.520068,46.432127,-469.317837,-438.843742,-30.474095,7608.1165,9698.065873,5518.167127,0.362316,0.5494,3195840.392686
2018-08-12,7028.89,7157.93,5995.75,6310.82,69594.768823,7500.9625,8466.5764,2680.59485,7184.374195,7701.283026,43.585116,-516.90883,-454.45676,-62.452071,7500.9625,9625.929831,5375.995169,0.219962,0.566585,3126245.623863
